141000768	5968	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	768	30158	0	0	0	0			20,120	20,135										0	0	0					768	0	0	0	0	0	1			100	1										
141000769	5969	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	769	30160	0	0	0	0			20,120	20,135										0	0	0					769	0	0	0	0	0	1			100	1										
141000770	5970	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	770	30162	0	0	0	0			20,120	20,135										0	0	0					770		0	0	0	0	1			100	1										
141000771	5971	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	771	30163	0	0	0	0			20,110	20,135										0	0	0					771	0	0	0	0	0	1			100	1										
141000772	5972	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	772	30165	0	0	0	0			20,130	20,135										0	0	0					772	0	0	0	0	0	1			100	1										
141000773	5973	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	773	30169	0	0	0	0			20,120	20,135										0	0	0					773	0	0	0	0	0	1			100	1										
141000774	5974	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	774	30170	0	0	0	0			20,100	20,135										0	0	0					774	0	0	0	0	0	1			100	1										
141000775	5975	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	775	30168	0	0	0	0			20,100	20,135										0	0	0					775	0	0	0	0	0	1			100	1										
141000776	5976	卫士	卫士		小怪	挂机秘境		4	4001			1	0	776	30078	0	0	0	0			20,120	20,135										0	0	0					776	0	0	0	0	0	1			100	1										
141000777	5977	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	777	30079	0	0	0	0			20,120	20,135										0	0	0					777	0	0	0	0	0	1			100	1										
141000778	5978	斧将	斧将		小怪	挂机秘境		4	4001			1	0	778	30080	0	0	0	0			20,120	20,135										0	0	0					778	0	0	0	0	0	1			100	1										
141000779	5979	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	779	30084	0	0	0	0			20,120	20,135										0	0	0					779	0	0	0	0	0	1			100	1										
141000780	5980	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	780	30085	0	0	0	0			20,120	20,135										0	0	0					780		0	0	0	0	1			100	1										
141000781	5981	兽人	兽人		小怪	挂机秘境		4	4001			1	0	781	30081	0	0	0	0			20,110	20,135										0	0	0					781	0	0	0	0	0	1			100	1										
141000782	5982	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	782	30119	0	0	0	0			20,130	20,135										0	0	0					782	0	0	0	0	0	1			100	1										
141000783	5983	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	783	30120	0	0	0	0			20,120	20,135										0	0	0					783	0	0	0	0	0	1			100	1										
141000784	5984	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	784	30121	0	0	0	0			20,100	20,135										0	0	0					784	0	0	0	0	0	1			100	1										
141000785	5985	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	785	30122	0	0	0	0			20,100	20,135										0	0	0					785	0	0	0	0	0	1			100	1										
141000786	5986	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	786	30123	0	0	0	0			20,120	20,135										0	0	0					786	0	0	0	0	0	1			100	1										
141000787	5987	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	787	30124	0	0	0	0			20,120	20,135										0	0	0					787	0	0	0	0	0	1			100	1										
141000788	5988	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	788	30129	0	0	0	0			20,120	20,135										0	0	0					788	0	0	0	0	0	1			100	1										
141000789	5989	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	789	30156	0	0	0	0			20,120	20,135										0	0	0					789	0	0	0	0	0	1			100	1										
141000790	5990	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	790	30157	0	0	0	0			20,120	20,135										0	0	0					790		0	0	0	0	1			100	1										
141000791	5991	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	791	30158	0	0	0	0			20,110	20,135										0	0	0					791	0	0	0	0	0	1			100	1										
141000792	5992	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	792	30160	0	0	0	0			20,130	20,135										0	0	0					792	0	0	0	0	0	1			100	1										
141000793	5993	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	793	30162	0	0	0	0			20,120	20,135										0	0	0					793	0	0	0	0	0	1			100	1										
141000794	5994	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	794	30163	0	0	0	0			20,100	20,135										0	0	0					794	0	0	0	0	0	1			100	1										
141000795	5995	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	795	30165	0	0	0	0			20,100	20,135										0	0	0					795	0	0	0	0	0	1			100	1										
141000796	5996	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	796	30169	0	0	0	0			20,120	20,135										0	0	0					796	0	0	0	0	0	1			100	1										
141000797	5997	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	797	30170	0	0	0	0			20,120	20,135										0	0	0					797	0	0	0	0	0	1			100	1										
141000798	5998	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	798	30168	0	0	0	0			20,120	20,135										0	0	0					798	0	0	0	0	0	1			100	1										
141000799	5999	卫士	卫士		小怪	挂机秘境		4	4001			1	0	799	30078	0	0	0	0			20,120	20,135										0	0	0					799	0	0	0	0	0	1			100	1										
141000800	6000	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	800	30079	0	0	0	0			20,120	20,135										0	0	0					800		0	0	0	0	1			100	1										
141000801	6001	斧将	斧将		小怪	挂机秘境		4	4001			1	0	801	30080	0	0	0	0			20,110	20,135										0	0	0					801	0	0	0	0	0	1			100	1										
141000802	6002	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	802	30084	0	0	0	0			20,130	20,135										0	0	0					802	0	0	0	0	0	1			100	1										
141000803	6003	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	803	30085	0	0	0	0			20,120	20,135										0	0	0					803	0	0	0	0	0	1			100	1										
141000804	6004	兽人	兽人		小怪	挂机秘境		4	4001			1	0	804	30081	0	0	0	0			20,100	20,135										0	0	0					804	0	0	0	0	0	1			100	1										
141000805	6005	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	805	30119	0	0	0	0			20,100	20,135										0	0	0					805	0	0	0	0	0	1			100	1										
141000806	6006	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	806	30120	0	0	0	0			20,120	20,135										0	0	0					806	0	0	0	0	0	1			100	1										
141000807	6007	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	807	30121	0	0	0	0			20,120	20,135										0	0	0					807	0	0	0	0	0	1			100	1										
141000808	6008	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	808	30122	0	0	0	0			20,120	20,135										0	0	0					808	0	0	0	0	0	1			100	1										
141000809	6009	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	809	30123	0	0	0	0			20,120	20,135										0	0	0					809	0	0	0	0	0	1			100	1										
141000810	6010	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	810	30124	0	0	0	0			20,120	20,135										0	0	0					810		0	0	0	0	1			100	1										
141000811	6011	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	811	30129	0	0	0	0			20,110	20,135										0	0	0					811	0	0	0	0	0	1			100	1										
141000812	6012	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	812	30156	0	0	0	0			20,130	20,135										0	0	0					812	0	0	0	0	0	1			100	1										
141000813	6013	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	813	30157	0	0	0	0			20,120	20,135										0	0	0					813	0	0	0	0	0	1			100	1										
141000814	6014	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	814	30158	0	0	0	0			20,100	20,135										0	0	0					814	0	0	0	0	0	1			100	1										
141000815	6015	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	815	30160	0	0	0	0			20,100	20,135										0	0	0					815	0	0	0	0	0	1			100	1										
141000816	6016	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	816	30162	0	0	0	0			20,120	20,135										0	0	0					816	0	0	0	0	0	1			100	1										
141000817	6017	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	817	30163	0	0	0	0			20,120	20,135										0	0	0					817	0	0	0	0	0	1			100	1										
141000818	6018	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	818	30165	0	0	0	0			20,120	20,135										0	0	0					818	0	0	0	0	0	1			100	1										
141000819	6019	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	819	30169	0	0	0	0			20,120	20,135										0	0	0					819	0	0	0	0	0	1			100	1										
141000820	6020	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	820	30170	0	0	0	0			20,120	20,135										0	0	0					820		0	0	0	0	1			100	1										
141000821	6021	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	821	30168	0	0	0	0			20,110	20,135										0	0	0					821	0	0	0	0	0	1			100	1										
141000822	6022	卫士	卫士		小怪	挂机秘境		4	4001			1	0	822	30078	0	0	0	0			20,130	20,135										0	0	0					822	0	0	0	0	0	1			100	1										
141000823	6023	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	823	30079	0	0	0	0			20,120	20,135										0	0	0					823	0	0	0	0	0	1			100	1										
141000824	6024	斧将	斧将		小怪	挂机秘境		4	4001			1	0	824	30080	0	0	0	0			20,100	20,135										0	0	0					824	0	0	0	0	0	1			100	1										
141000825	6025	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	825	30084	0	0	0	0			20,100	20,135										0	0	0					825	0	0	0	0	0	1			100	1										
141000826	6026	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	826	30085	0	0	0	0			20,120	20,135										0	0	0					826	0	0	0	0	0	1			100	1										
141000827	6027	兽人	兽人		小怪	挂机秘境		4	4001			1	0	827	30081	0	0	0	0			20,120	20,135										0	0	0					827	0	0	0	0	0	1			100	1										
141000828	6028	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	828	30119	0	0	0	0			20,120	20,135										0	0	0					828	0	0	0	0	0	1			100	1										
141000829	6029	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	829	30120	0	0	0	0			20,120	20,135										0	0	0					829	0	0	0	0	0	1			100	1										
141000830	6030	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	830	30121	0	0	0	0			20,120	20,135										0	0	0					830		0	0	0	0	1			100	1										
141000831	6031	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	831	30122	0	0	0	0			20,110	20,135										0	0	0					831	0	0	0	0	0	1			100	1										
141000832	6032	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	832	30123	0	0	0	0			20,130	20,135										0	0	0					832	0	0	0	0	0	1			100	1										
141000833	6033	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	833	30124	0	0	0	0			20,120	20,135										0	0	0					833	0	0	0	0	0	1			100	1										
141000834	6034	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	834	30129	0	0	0	0			20,100	20,135										0	0	0					834	0	0	0	0	0	1			100	1										
141000835	6035	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	835	30156	0	0	0	0			20,100	20,135										0	0	0					835	0	0	0	0	0	1			100	1										
141000836	6036	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	836	30157	0	0	0	0			20,120	20,135										0	0	0					836	0	0	0	0	0	1			100	1										
141000837	6037	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	837	30158	0	0	0	0			20,120	20,135										0	0	0					837	0	0	0	0	0	1			100	1										
141000838	6038	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	838	30160	0	0	0	0			20,120	20,135										0	0	0					838	0	0	0	0	0	1			100	1										
141000839	6039	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	839	30162	0	0	0	0			20,120	20,135										0	0	0					839	0	0	0	0	0	1			100	1										
141000840	6040	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	840	30163	0	0	0	0			20,120	20,135										0	0	0					840		0	0	0	0	1			100	1										
141000841	6041	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	841	30165	0	0	0	0			20,110	20,135										0	0	0					841	0	0	0	0	0	1			100	1										
141000842	6042	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	842	30169	0	0	0	0			20,130	20,135										0	0	0					842	0	0	0	0	0	1			100	1										
141000843	6043	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	843	30170	0	0	0	0			20,120	20,135										0	0	0					843	0	0	0	0	0	1			100	1										
141000844	6044	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	844	30168	0	0	0	0			20,100	20,135										0	0	0					844	0	0	0	0	0	1			100	1										
141000845	6045	卫士	卫士		小怪	挂机秘境		4	4001			1	0	845	30078	0	0	0	0			20,100	20,135										0	0	0					845	0	0	0	0	0	1			100	1										
141000846	6046	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	846	30079	0	0	0	0			20,120	20,135										0	0	0					846	0	0	0	0	0	1			100	1										
141000847	6047	斧将	斧将		小怪	挂机秘境		4	4001			1	0	847	30080	0	0	0	0			20,120	20,135										0	0	0					847	0	0	0	0	0	1			100	1										
141000848	6048	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	848	30084	0	0	0	0			20,120	20,135										0	0	0					848	0	0	0	0	0	1			100	1										
141000849	6049	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	849	30085	0	0	0	0			20,120	20,135										0	0	0					849	0	0	0	0	0	1			100	1										
141000850	6050	兽人	兽人		小怪	挂机秘境		4	4001			1	0	850	30081	0	0	0	0			20,120	20,135										0	0	0					850		0	0	0	0	1			100	1										
141000851	6051	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	851	30119	0	0	0	0			20,110	20,135										0	0	0					851	0	0	0	0	0	1			100	1										
141000852	6052	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	852	30120	0	0	0	0			20,130	20,135										0	0	0					852	0	0	0	0	0	1			100	1										
141000853	6053	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	853	30121	0	0	0	0			20,120	20,135										0	0	0					853	0	0	0	0	0	1			100	1										
141000854	6054	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	854	30122	0	0	0	0			20,100	20,135										0	0	0					854	0	0	0	0	0	1			100	1										
141000855	6055	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	855	30123	0	0	0	0			20,100	20,135										0	0	0					855	0	0	0	0	0	1			100	1										
141000856	6056	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	856	30124	0	0	0	0			20,120	20,135										0	0	0					856	0	0	0	0	0	1			100	1										
141000857	6057	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	857	30129	0	0	0	0			20,120	20,135										0	0	0					857	0	0	0	0	0	1			100	1										
141000858	6058	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	858	30156	0	0	0	0			20,120	20,135										0	0	0					858	0	0	0	0	0	1			100	1										
141000859	6059	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	859	30157	0	0	0	0			20,120	20,135										0	0	0					859	0	0	0	0	0	1			100	1										
141000860	6060	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	860	30158	0	0	0	0			20,120	20,135										0	0	0					860		0	0	0	0	1			100	1										
141000861	6061	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	861	30160	0	0	0	0			20,110	20,135										0	0	0					861	0	0	0	0	0	1			100	1										
141000862	6062	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	862	30162	0	0	0	0			20,130	20,135										0	0	0					862	0	0	0	0	0	1			100	1										
141000863	6063	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	863	30163	0	0	0	0			20,120	20,135										0	0	0					863	0	0	0	0	0	1			100	1										
141000864	6064	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	864	30165	0	0	0	0			20,100	20,135										0	0	0					864	0	0	0	0	0	1			100	1										
141000865	6065	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	865	30169	0	0	0	0			20,100	20,135										0	0	0					865	0	0	0	0	0	1			100	1										
141000866	6066	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	866	30170	0	0	0	0			20,120	20,135										0	0	0					866	0	0	0	0	0	1			100	1										
141000867	6067	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	867	30168	0	0	0	0			20,120	20,135										0	0	0					867	0	0	0	0	0	1			100	1										
141000868	6068	卫士	卫士		小怪	挂机秘境		4	4001			1	0	868	30078	0	0	0	0			20,120	20,135										0	0	0					868	0	0	0	0	0	1			100	1										
141000869	6069	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	869	30079	0	0	0	0			20,120	20,135										0	0	0					869	0	0	0	0	0	1			100	1										
141000870	6070	斧将	斧将		小怪	挂机秘境		4	4001			1	0	870	30080	0	0	0	0			20,120	20,135										0	0	0					870		0	0	0	0	1			100	1										
141000871	6071	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	871	30084	0	0	0	0			20,110	20,135										0	0	0					871	0	0	0	0	0	1			100	1										
141000872	6072	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	872	30085	0	0	0	0			20,130	20,135										0	0	0					872	0	0	0	0	0	1			100	1										
141000873	6073	兽人	兽人		小怪	挂机秘境		4	4001			1	0	873	30081	0	0	0	0			20,120	20,135										0	0	0					873	0	0	0	0	0	1			100	1										
141000874	6074	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	874	30119	0	0	0	0			20,100	20,135										0	0	0					874	0	0	0	0	0	1			100	1										
141000875	6075	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	875	30120	0	0	0	0			20,100	20,135										0	0	0					875	0	0	0	0	0	1			100	1										
141000876	6076	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	876	30121	0	0	0	0			20,120	20,135										0	0	0					876	0	0	0	0	0	1			100	1										
141000877	6077	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	877	30122	0	0	0	0			20,120	20,135										0	0	0					877	0	0	0	0	0	1			100	1										
141000878	6078	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	878	30123	0	0	0	0			20,120	20,135										0	0	0					878	0	0	0	0	0	1			100	1										
141000879	6079	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	879	30124	0	0	0	0			20,120	20,135										0	0	0					879	0	0	0	0	0	1			100	1										
141000880	6080	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	880	30129	0	0	0	0			20,120	20,135										0	0	0					880		0	0	0	0	1			100	1										
141000881	6081	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	881	30156	0	0	0	0			20,110	20,135										0	0	0					881	0	0	0	0	0	1			100	1										
141000882	6082	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	882	30157	0	0	0	0			20,130	20,135										0	0	0					882	0	0	0	0	0	1			100	1										
141000883	6083	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	883	30158	0	0	0	0			20,120	20,135										0	0	0					883	0	0	0	0	0	1			100	1										
141000884	6084	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	884	30160	0	0	0	0			20,100	20,135										0	0	0					884	0	0	0	0	0	1			100	1										
141000885	6085	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	885	30162	0	0	0	0			20,100	20,135										0	0	0					885	0	0	0	0	0	1			100	1										
141000886	6086	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	886	30163	0	0	0	0			20,120	20,135										0	0	0					886	0	0	0	0	0	1			100	1										
141000887	6087	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	887	30165	0	0	0	0			20,120	20,135										0	0	0					887	0	0	0	0	0	1			100	1										
141000888	6088	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	888	30169	0	0	0	0			20,120	20,135										0	0	0					888	0	0	0	0	0	1			100	1										
141000889	6089	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	889	30170	0	0	0	0			20,120	20,135										0	0	0					889	0	0	0	0	0	1			100	1										
141000890	6090	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	890	30168	0	0	0	0			20,120	20,135										0	0	0					890		0	0	0	0	1			100	1										
141000891	6091	卫士	卫士		小怪	挂机秘境		4	4001			1	0	891	30078	0	0	0	0			20,110	20,135										0	0	0					891	0	0	0	0	0	1			100	1										
141000892	6092	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	892	30079	0	0	0	0			20,130	20,135										0	0	0					892	0	0	0	0	0	1			100	1										
141000893	6093	斧将	斧将		小怪	挂机秘境		4	4001			1	0	893	30080	0	0	0	0			20,120	20,135										0	0	0					893	0	0	0	0	0	1			100	1										
141000894	6094	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	894	30084	0	0	0	0			20,100	20,135										0	0	0					894	0	0	0	0	0	1			100	1										
141000895	6095	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	895	30085	0	0	0	0			20,100	20,135										0	0	0					895	0	0	0	0	0	1			100	1										
141000896	6096	兽人	兽人		小怪	挂机秘境		4	4001			1	0	896	30081	0	0	0	0			20,120	20,135										0	0	0					896	0	0	0	0	0	1			100	1										
141000897	6097	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	897	30119	0	0	0	0			20,120	20,135										0	0	0					897	0	0	0	0	0	1			100	1										
141000898	6098	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	898	30120	0	0	0	0			20,120	20,135										0	0	0					898	0	0	0	0	0	1			100	1										
141000899	6099	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	899	30121	0	0	0	0			20,120	20,135										0	0	0					899	0	0	0	0	0	1			100	1										
141000900	6100	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	900	30122	0	0	0	0			20,120	20,135										0	0	0					900		0	0	0	0	1			100	1										
141000901	6101	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	901	30123	0	0	0	0			20,110	20,135										0	0	0					901	0	0	0	0	0	1			100	1										
141000902	6102	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	902	30124	0	0	0	0			20,130	20,135										0	0	0					902	0	0	0	0	0	1			100	1										
141000903	6103	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	903	30129	0	0	0	0			20,120	20,135										0	0	0					903	0	0	0	0	0	1			100	1										
141000904	6104	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	904	30156	0	0	0	0			20,100	20,135										0	0	0					904	0	0	0	0	0	1			100	1										
141000905	6105	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	905	30157	0	0	0	0			20,100	20,135										0	0	0					905	0	0	0	0	0	1			100	1										
141000906	6106	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	906	30158	0	0	0	0			20,120	20,135										0	0	0					906	0	0	0	0	0	1			100	1										
141000907	6107	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	907	30160	0	0	0	0			20,120	20,135										0	0	0					907	0	0	0	0	0	1			100	1										
141000908	6108	猿猴战士	猿猴战士		小怪	挂机秘境		4	4001			1	0	908	30162	0	0	0	0			20,120	20,135										0	0	0					908	0	0	0	0	0	1			100	1										
141000909	6109	猿猴战将	猿猴战将		小怪	挂机秘境		4	4001			1	0	909	30163	0	0	0	0			20,120	20,135										0	0	0					909	0	0	0	0	0	1			100	1										
141000910	6110	雕像守卫	雕像守卫		小怪	挂机秘境		4	4001			1	0	910	30165	0	0	0	0			20,120	20,135										0	0	0					910		0	0	0	0	1			100	1										
141000911	6111	巨斧者	巨斧者		小怪	挂机秘境		4	4001			1	0	911	30169	0	0	0	0			20,110	20,135										0	0	0					911	0	0	0	0	0	1			100	1										
141000912	6112	诺玛鬼兵	诺玛鬼兵		小怪	挂机秘境		4	4001			1	0	912	30170	0	0	0	0			20,130	20,135										0	0	0					912	0	0	0	0	0	1			100	1										
141000913	6113	恶鬼魂	恶鬼魂		小怪	挂机秘境		4	4001			1	0	913	30168	0	0	0	0			20,120	20,135										0	0	0					913	0	0	0	0	0	1			100	1										
141000914	6114	卫士	卫士		小怪	挂机秘境		4	4001			1	0	914	30078	0	0	0	0			20,100	20,135										0	0	0					914	0	0	0	0	0	1			100	1										
141000915	6115	鬼兵	鬼兵		小怪	挂机秘境		4	4001			1	0	915	30079	0	0	0	0			20,100	20,135										0	0	0					915	0	0	0	0	0	1			100	1										
141000916	6116	斧将	斧将		小怪	挂机秘境		4	4001			1	0	916	30080	0	0	0	0			20,120	20,135										0	0	0					916	0	0	0	0	0	1			100	1										
141000917	6117	恶僧	恶僧		小怪	挂机秘境		4	4001			1	0	917	30084	0	0	0	0			20,120	20,135										0	0	0					917	0	0	0	0	0	1			100	1										
141000918	6118	邪僧	邪僧		小怪	挂机秘境		4	4001			1	0	918	30085	0	0	0	0			20,120	20,135										0	0	0					918	0	0	0	0	0	1			100	1										
141000919	6119	兽人	兽人		小怪	挂机秘境		4	4001			1	0	919	30081	0	0	0	0			20,120	20,135										0	0	0					919	0	0	0	0	0	1			100	1										
141000920	6120	冰原战士	冰原战士		小怪	挂机秘境		4	4001			1	0	920	30119	0	0	0	0			20,120	20,135										0	0	0					920		0	0	0	0	1			100	1										
141000921	6121	雪狼	雪狼		小怪	挂机秘境		4	4001			1	0	921	30120	0	0	0	0			20,110	20,135										0	0	0					921	0	0	0	0	0	1			100	1										
141000922	6122	冰原射手	冰原射手		小怪	挂机秘境		4	4001			1	0	922	30121	0	0	0	0			20,130	20,135										0	0	0					922	0	0	0	0	0	1			100	1										
141000923	6123	冰宫法师	冰宫法师		小怪	挂机秘境		4	4001			1	0	923	30122	0	0	0	0			20,120	20,135										0	0	0					923	0	0	0	0	0	1			100	1										
141000924	6124	冰宫骑士	冰宫骑士		小怪	挂机秘境		4	4001			1	0	924	30123	0	0	0	0			20,100	20,135										0	0	0					924	0	0	0	0	0	1			100	1										
141000925	6125	半兽人战士	半兽人战士		小怪	挂机秘境		4	4001			1	0	925	30124	0	0	0	0			20,100	20,135										0	0	0					925	0	0	0	0	0	1			100	1										
141000926	6126	暗黑战士	暗黑战士		小怪	挂机秘境		4	4001			1	0	926	30129	0	0	0	0			20,120	20,135										0	0	0					926	0	0	0	0	0	1			100	1										
141000927	6127	潘夜云魔	潘夜云魔		小怪	挂机秘境		4	4001			1	0	927	30156	0	0	0	0			20,120	20,135										0	0	0					927	0	0	0	0	0	1			100	1										
141000928	6128	潘夜战士	潘夜战士		小怪	挂机秘境		4	4001			1	0	928	30157	0	0	0	0			20,120	20,135										0	0	0					928	0	0	0	0	0	1			100	1										
141000929	6129	潘夜鬼将	潘夜鬼将		小怪	挂机秘境		4	4001			1	0	929	30158	0	0	0	0			20,120	20,135										0	0	0					929	0	0	0	0	0	1			100	1										
141000930	6130	犬夜魔	犬夜魔		小怪	挂机秘境		4	4001			1	0	930	30160	0	0	0	0			20,120	20,135										0	0	0					930		0	0	0	0	1			100	1										
